num_points: 4096
frequency_Hz  magnitude  phase_rad
7482.79  0.657127  0.225913
7493.55  0.700449  0.189239
7504.32  0.749113  0.149096
7515.09  0.803919  0.104833
7525.85  0.865768  0.0556577
7536.62  0.935626  0.000596387
7547.39  1.01446  -0.0615304
7558.15  1.10307  -0.132134
7568.92  1.20183  -0.212856
7579.69  1.31016  -0.305504
7590.45  1.42577  -0.411877
7601.22  1.54365  -0.533376
7611.99  1.65524  -0.670355
7622.75  1.74863  -0.821288
7633.52  1.811  -0.982152
7644.29  1.83313  -1.14664
7655.05  1.81354  -1.30748
7665.82  1.75898  -1.45836
7676.59  1.68096  -1.59524
7687.35  1.59121  -1.7166
7698.12  1.49889  -1.82282
7708.89  1.40988  -1.91538
7719.65  1.32733  -1.9962
7730.42  1.25246  -2.06722
7741.19  1.18538  -2.13016
7751.95  1.12561  -2.18642
7762.72  1.07249  -2.23711
7773.49  1.02535  -2.28308
7784.25  0.983572  -2.32503
7795.02  0.946608  -2.36356
7805.79  0.91396  -2.39917
7816.55  0.885185  -2.43229
7827.32  0.859891  -2.46329
7838.09  0.837734  -2.49248
7848.85  0.818414  -2.52013
7859.62  0.801673  -2.54646
7870.39  0.787293  -2.57168
7881.15  0.775086  -2.59594
7891.92  0.764896  -2.6194
7902.69  0.756594  -2.64217
7913.45  0.750075  -2.66438
7924.22  0.745253  -2.68612
7934.99  0.742063  -2.70749
7945.75  0.74046  -2.72856
7956.52  0.740411  -2.74943
7967.29  0.741903  -2.77015
7978.05  0.744937  -2.79081
7988.82  0.749529  -2.81147
7999.58  0.755713  -2.8322
8010.35  0.763537  -2.85308
8021.12  0.773066  -2.87417
8031.88  0.784387  -2.89557
8042.65  0.797604  -2.91734
8053.42  0.812845  -2.93957
8064.18  0.830265  -2.96237
8074.95  0.850046  -2.98584
8085.72  0.872407  -3.01011
8096.48  0.897602  -3.03531
8107.25  0.925935  -3.0616
8118.02  0.957759  -3.08917
8128.78  0.993494  -3.11823
8139.55  1.03363  3.13414
8150.32  1.07874  3.10127
8161.08  1.12951  3.06598
8171.85  1.18671  3.02782
8182.62  1.25126  2.98627
8193.38  1.32418  2.94066
8204.15  1.40663  2.89018
8214.92  1.49981  2.83386
8225.68  1.60486  2.77049
8236.45  1.72265  2.69863
8247.22  1.85332  2.61659
8257.98  1.99559  2.52248
8268.75  2.14557  2.41444
8279.52  2.29545  2.29096
8290.28  2.43238  2.15163
8301.05  2.53905  1.99794
8311.82  2.59753  1.834
8322.58  2.59602  1.66629
8333.35  2.5346  1.50229
8344.12  2.42522  1.34852
8354.88  2.28589  1.20907
8365.65  2.13395  1.08546
