num_points: 4096
frequency_Hz  magnitude  phase_rad
4877.27  0.235353  2.10381
4888.04  0.229229  2.04105
4898.8  0.223482  1.97885
4909.57  0.218086  1.91717
4920.34  0.21302  1.85596
4931.1  0.20826  1.79519
4941.87  0.203788  1.73482
4952.64  0.199586  1.67483
4963.4  0.195637  1.61518
4974.17  0.191927  1.55585
4984.94  0.188441  1.49682
4995.7  0.185167  1.43805
5006.47  0.182093  1.37954
5017.24  0.179208  1.32126
5028  0.176503  1.26319
5038.77  0.173968  1.20532
5049.54  0.171596  1.14762
5060.3  0.169379  1.0901
5071.07  0.167309  1.03272
5081.84  0.165381  0.975486
5092.6  0.163588  0.918376
5103.37  0.161925  0.86138
5114.14  0.160388  0.804487
5124.9  0.158972  0.747686
5135.67  0.157672  0.690968
5146.44  0.156486  0.634322
5157.2  0.155409  0.577739
5167.97  0.15444  0.52121
5178.74  0.153575  0.464726
5189.5  0.152812  0.408278
5200.27  0.152149  0.351858
5211.04  0.151585  0.295458
5221.8  0.151117  0.239069
5232.57  0.150745  0.182684
5243.33  0.150468  0.126294
5254.1  0.150285  0.0698913
5264.87  0.150196  0.0134687
5275.63  0.1502  -0.0429822
5286.4  0.150297  -0.0994694
5297.17  0.150489  -0.156001
5307.93  0.150775  -0.212585
5318.7  0.151156  -0.269231
5329.47  0.151634  -0.325945
5340.23  0.152209  -0.382739
5351  0.152884  -0.43962
5361.77  0.15366  -0.496597
5372.53  0.154539  -0.553682
5383.3  0.155525  -0.610883
5394.07  0.156619  -0.668212
5404.83  0.157826  -0.725679
5415.6  0.159148  -0.783296
5426.37  0.160589  -0.841075
5437.13  0.162155  -0.899031
5447.9  0.163849  -0.957175
5458.67  0.165677  -1.01552
5469.43  0.167645  -1.07409
5480.2  0.169759  -1.13289
5490.97  0.172026  -1.19195
5501.73  0.174453  -1.25128
5512.5  0.177048  -1.3109
5523.27  0.179822  -1.37084
5534.03  0.182782  -1.43112
5544.8  0.18594  -1.49176
5555.57  0.189308  -1.55279
5566.33  0.192898  -1.61425
5577.1  0.196723  -1.67616
5587.87  0.200799  -1.73857
5598.63  0.205142  -1.8015
5609.4  0.209769  -1.86501
5620.17  0.2147  -1.92914
5630.93  0.219955  -1.99395
5641.7  0.225556  -2.05948
5652.47  0.231529  -2.12581
5663.23  0.237899  -2.193
5674  0.244694  -2.26113
5684.77  0.251946  -2.33028
5695.53  0.259685  -2.40055
5706.3  0.267946  -2.47204
5717.07  0.276765  -2.54486
5727.83  0.286179  -2.61915
5738.6  0.296226  -2.69505
5749.37  0.306941  -2.7727
5760.13  0.318361  -2.85228
5770.9  0.330516  -2.93397
5781.67  0.343431  -3.01799
5792.43  0.357121  -3.10454
5803.2  0.371583  3.08932
5813.96  0.386796  2.99698
5824.73  0.402706  2.90138
5835.5  0.419223  2.80228
5846.26  0.436206  2.69943
5857.03  0.453455  2.59266
5867.8  0.470701  2.48181
5878.56  0.487598  2.36683
5889.33  0.503729  2.24777
5900.1  0.518613  2.12482
5910.86  0.531732  1.99832
5921.63  0.54257  1.8688
5932.4  0.550664  1.73693
5943.16  0.555648  1.60352
5953.93  0.557299  1.46944
5964.7  0.555553  1.3356
5975.46  0.550493  1.20282
5986.23  0.542299  1.07185
5997  0.531178  0.943354
6007.76  0.517279  0.818061
6018.53  0.500685  0.69722
6029.3  0.481701  0.583323
6040.06  0.461782  0.480115
6050.83  0.444094  0.388822
6061.6  0.430909  0.303504
6072.36  0.420982  0.216946
6083.13  0.412015  0.127684
6093.9  0.402935  0.0374863
6104.66  0.393624  -0.0519966
6115.43  0.384265  -0.139906
6126.2  0.37506  -0.225928
6136.96  0.366157  -0.310025
6147.73  0.357655  -0.392286
6158.5  0.349614  -0.472854
6169.26  0.342066  -0.551891
6180.03  0.335026  -0.629564
6190.8  0.328499  -0.706037
6201.56  0.322479  -0.781473
6212.33  0.316958  -0.856027
6223.1  0.311924  -0.929846
6233.86  0.307364  -1.00307
6244.63  0.303267  -1.07583
6255.4  0.299628  -1.14827
6266.16  0.296443  -1.22053
6276.93  0.293713  -1.29279
6287.7  0.29144  -1.36524
6298.46  0.289632  -1.43813
6309.23  0.288298  -1.51173
6320  0.287446  -1.58643
6330.76  0.287085  -1.66272
6341.53  0.287209  -1.74127
6352.29  0.287784  -1.82297
6363.06  0.288704  -1.90911
6373.83  0.289714  -2.00142
6384.59  0.290241  -2.10217
6395.36  0.2891  -2.2139
6406.13  0.284107  -2.33787
6416.89  0.272131  -2.46982
6427.66  0.251117  -2.59274
6438.43  0.22436  -2.67669
6449.19  0.200756  -2.70195
6459.96  0.187002  -2.68552
6470.73  0.182794  -2.66399
6481.49  0.184398  -2.65931
6492.26  0.188644  -2.67475
6503.03  0.193797  -2.70615
6513.79  0.199087  -2.74872
6524.56  0.20423  -2.79889
6535.33  0.209155  -2.85427
6546.09  0.213877  -2.91332
6556.86  0.218441  -2.97505
6567.63  0.222899  -3.03883
6578.39  0.227301  -3.10425
6589.16  0.231691  3.11214
6599.93  0.23611  3.04413
6610.69  0.240591  2.97502
6621.46  0.245161  2.90486
6632.23  0.249847  2.83367
6642.99  0.254667  2.76145
6653.76  0.25964  2.68819
6664.53  0.264779  2.61385
6675.29  0.270095  2.53839
6686.06  0.275595  2.46176
6696.83  0.281284  2.3839
6707.59  0.287162  2.30474
6718.36  0.293224  2.22421
6729.13  0.299461  2.14224
6739.89  0.305858  2.05876
6750.66  0.312393  1.97369
6761.43  0.319037  1.88696
6772.19  0.325753  1.7985
6782.96  0.332493  1.70826
6793.73  0.3392  1.6162
6804.49  0.345807  1.52227
6815.26  0.352235  1.42648
6826.03  0.358397  1.32882
6836.79  0.364196  1.22936
6847.56  0.369528  1.12816
6858.33  0.374289  1.02534
6869.09  0.378372  0.921051
6879.86  0.381678  0.815479
6890.63  0.384119  0.708853
6901.39  0.385625  0.601433
6912.16  0.386145  0.493505
6922.92  0.385654  0.385372
6933.69  0.384156  0.277344
6944.46  0.38168  0.169725
6955.22  0.378284  0.0628045
6965.99  0.374046  -0.0431574
6976.76  0.36906  -0.147939
6987.52  0.363428  -0.25136
6998.29  0.357254  -0.353283
7009.06  0.350639  -0.453598
7019.82  0.343678  -0.552218
7030.59  0.336464  -0.649076
7041.36  0.329085  -0.744125
7052.12  0.321623  -0.837349
7062.89  0.314151  -0.928758
7073.66  0.306735  -1.01839
7084.42  0.299424  -1.10629
7095.19  0.292263  -1.19253
7105.96  0.285283  -1.27719
7116.72  0.278509  -1.36034
7127.49  0.271959  -1.44206
7138.26  0.265646  -1.52244
7149.02  0.259576  -1.60155
7159.79  0.253753  -1.67948
7170.56  0.248178  -1.7563
7181.32  0.24285  -1.83208
7192.09  0.237764  -1.90689
7202.86  0.232917  -1.9808
7213.62  0.228301  -2.05387
7224.39  0.22391  -2.12616
7235.16  0.219738  -2.19772
7245.92  0.215777  -2.26861
7256.69  0.212018  -2.33887
7267.46  0.208456  -2.40855
7278.22  0.205082  -2.4777
7288.99  0.201889  -2.54635
7299.76  0.198869  -2.61454
7310.52  0.196017  -2.68231
7321.29  0.193325  -2.74969
7332.06  0.190788  -2.81672
7342.82  0.188398  -2.88341
7353.59  0.186152  -2.94981
7364.36  0.184042  -3.01593
7375.12  0.182065  -3.08181
7385.89  0.180215  3.13572
7396.66  0.178487  3.07027
7407.42  0.176879  3.00499
7418.19  0.175385  2.93988
7428.96  0.174002  2.8749
7439.72  0.172726  2.81005
7450.49  0.171555  2.74529
7461.25  0.170486  2.68062
7472.02  0.169515  2.61602
7482.79  0.16864  2.55147
7493.55  0.167859  2.48695
7504.32  0.16717  2.42245
7515.09  0.16657  2.35795
7525.85  0.166058  2.29345
7536.62  0.165633  2.22891
7547.39  0.165292  2.16434
7558.15  0.165035  2.09971
7568.92  0.16486  2.03501
7579.69  0.164766  1.97023
7590.45  0.164752  1.90535
7601.22  0.164818  1.84036
7611.99  0.164962  1.77525
7622.75  0.165185  1.70999
7633.52  0.165485  1.64457
7644.29  0.165862  1.57899
7655.05  0.166316  1.51322
7665.82  0.166846  1.44726
7676.59  0.167453  1.38108
7687.35  0.168135  1.31466
7698.12  0.168893  1.24801
7708.89  0.169727  1.18109
7719.65  0.170637  1.11389
7730.42  0.171622  1.04639
7741.19  0.172682  0.978587
7751.95  0.173818  0.91045
7762.72  0.175028  0.841964
7773.49  0.176312  0.77311
7784.25  0.177671  0.70387
7795.02  0.179103  0.634225
7805.79  0.180607  0.564153
7816.55  0.182184  0.493636
7827.32  0.18383  0.422651
7838.09  0.185546  0.351179
7848.85  0.187329  0.279196
7859.62  0.189177  0.206682
7870.39  0.191087  0.133614
7881.15  0.193056  0.0599702
7891.92  0.19508  -0.0142723
7902.69  0.197156  -0.0891356
7913.45  0.199277  -0.164642
7924.22  0.201438  -0.240812
7934.99  0.203633  -0.317668
7945.75  0.205853  -0.395231
7956.52  0.208089  -0.473518
7967.29  0.210332  -0.552548
7978.05  0.212571  -0.632336
7988.82  0.214793  -0.712897
7999.58  0.216984  -0.794243
8010.35  0.219129  -0.87638
8021.12  0.221211  -0.959314
8031.88  0.223212  -1.04305
8042.65  0.225112  -1.12757
8053.42  0.226891  -1.21288
8064.18  0.228525  -1.29895
8074.95  0.22999  -1.38578
8085.72  0.231263  -1.47332
8096.48  0.232317  -1.56154
8107.25  0.233125  -1.6504
8118.02  0.233661  -1.73984
8128.78  0.233897  -1.82979
8139.55  0.233806  -1.92019
8150.32  0.233363  -2.01094
8161.08  0.23254  -2.10195
8171.85  0.231313  -2.1931
8182.62  0.229658  -2.28427
8193.38  0.227552  -2.37531
8204.15  0.224974  -2.46606
8214.92  0.221905  -2.55632
8225.68  0.218327  -2.64587
8236.45  0.214224  -2.73445
8247.22  0.209582  -2.82174
8257.98  0.204389  -2.90736
8268.75  0.198637  -2.99082
8279.52  0.192322  -3.07154
8290.28  0.185449  3.13448
8301.05  0.178036  3.06187
8311.82  0.170119  2.9952
8322.58  0.161771  2.9363
8333.35  0.153123  2.88761
8344.12  0.144396  2.85238
8354.88  0.135962  2.83471
8365.65  0.128422  2.83918
8376.42  0.122692  2.8696
8387.18  0.120047  2.92593
