num_points: 929
frequency_Hz  magnitude  phase_rad
3509.91  0.0731852  2.75348
3520.68  0.0756377  2.74598
3531.45  0.0782493  2.73842
3542.21  0.0810333  2.73081
3552.98  0.0840042  2.72314
3563.75  0.0871784  2.7154
3574.51  0.0905738  2.7076
3585.28  0.0942109  2.69972
3596.04  0.0981121  2.69176
3606.81  0.102303  2.68371
3617.58  0.106812  2.67557
3628.34  0.111671  2.66733
3639.11  0.116918  2.65898
3649.88  0.122593  2.65051
3660.64  0.128744  2.64191
3671.41  0.135425  2.63316
3682.18  0.142699  2.62426
3692.94  0.150637  2.61518
3703.71  0.159323  2.60591
3714.48  0.168854  2.59643
3725.24  0.179344  2.5867
3736.01  0.190928  2.57671
3746.78  0.203764  2.56642
3757.54  0.218042  2.55578
3768.31  0.233991  2.54476
3779.08  0.251888  2.53329
3789.84  0.272071  2.52131
3800.61  0.294958  2.50873
3811.38  0.32107  2.49545
3822.14  0.351064  2.48133
3832.91  0.385782  2.46622
3843.68  0.426313  2.44989
3854.44  0.474098  2.43208
3865.21  0.531071  2.4124
3875.98  0.59989  2.39034
3886.74  0.684296  2.36518
3897.51  0.789712  2.33587
3908.28  0.92426  2.30085
3919.04  1.10059  2.2576
3929.81  1.3393  2.20202
3940.58  1.6755  2.12678
3951.34  2.17144  2.01792
3962.11  2.93444  1.84685
3972.88  4.08136  1.55512
3983.64  5.26225  1.0703
3994.41  5.17373  0.503378
4005.18  4.17305  0.103089
4015.94  3.32188  -0.12953
4026.71  2.75321  -0.271135
4037.48  2.37726  -0.365669
4048.24  2.1226  -0.434209
4059.01  1.94691  -0.487371
4069.78  1.82564  -0.530954
4080.54  1.7443  -0.568393
4091.31  1.69428  -0.601887
4102.08  1.67066  -0.63297
4112.84  1.67103  -0.662818
4123.61  1.69501  -0.692443
4134.38  1.74418  -0.722842
4145.14  1.82229  -0.75514
4155.91  1.93613  -0.790772
4166.67  2.09706  -0.831785
4177.44  2.32412  -0.881375
4188.21  2.6502  -0.945002
4198.97  3.13457  -1.03289
4209.74  3.88711  -1.16626
4220.51  5.08783  -1.39321
4231.27  6.69798  -1.81348
4242.04  6.99556  -2.45171
4252.81  5.24119  -2.97463
4263.57  3.68678  3.02041
4274.34  2.71856  2.85947
4285.11  2.10842  2.75908
4295.87  1.70062  2.69014
4306.64  1.41289  2.63922
4317.41  1.20081  2.59948
4328.17  1.03899  2.56712
4338.94  0.912031  2.53989
4349.71  0.810154  2.51636
4360.47  0.726866  2.49558
4371.24  0.657704  2.47692
4382.01  0.599508  2.45991
4392.77  0.549979  2.44423
4403.54  0.50741  2.42962
4414.31  0.470506  2.41588
4425.07  0.43827  2.40289
4435.84  0.409923  2.3905
4446.61  0.384845  2.37865
4457.37  0.362539  2.36724
4468.14  0.342605  2.35622
4478.91  0.324711  2.34554
4489.67  0.308586  2.33515
4500.44  0.294002  2.32502
4511.21  0.28077  2.31512
4521.97  0.268729  2.30541
4532.74  0.257742  2.29589
4543.51  0.247692  2.28653
4554.27  0.23848  2.2773
4565.04  0.230019  2.26821
4575.81  0.222233  2.25922
4586.57  0.215057  2.25034
4597.34  0.208435  2.24155
4608.11  0.202315  2.23284
4618.87  0.196654  2.2242
4629.64  0.191413  2.21563
4640.41  0.186557  2.20711
4651.17  0.182055  2.19865
4661.94  0.17788  2.19023
4672.71  0.174008  2.18185
4683.47  0.170417  2.1735
4694.24  0.167088  2.16518
4705  0.164003  2.15688
4715.77  0.161145  2.1486
4726.54  0.158502  2.14034
4737.3  0.156061  2.13209
4748.07  0.15381  2.12384
4758.84  0.151738  2.1156
4769.6  0.149837  2.10735
4780.37  0.148098  2.0991
4791.14  0.146515  2.09084
4801.9  0.145079  2.08256
4812.67  0.143786  2.07427
4823.44  0.14263  2.06595
4834.2  0.141606  2.05761
4844.97  0.140711  2.04923
4855.74  0.13994  2.04082
4866.5  0.139291  2.03237
4877.27  0.138761  2.02387
4888.04  0.138349  2.01531
4898.8  0.138051  2.0067
4909.57  0.137868  1.99803
4920.34  0.137799  1.98928
4931.1  0.137842  1.98045
4941.87  0.137998  1.97153
4952.64  0.138268  1.96251
4963.4  0.138652  1.95339
4974.17  0.139151  1.94414
4984.94  0.139767  1.93475
4995.7  0.140503  1.92522
5006.47  0.14136  1.91551
5017.24  0.142341  1.90562
5028  0.143451  1.89552
5038.77  0.144693  1.88518
5049.54  0.146072  1.87457
5060.3  0.147592  1.86365
5071.07  0.14926  1.85238
5081.84  0.151082  1.84071
5092.6  0.153064  1.82856
5103.37  0.155214  1.81587
5114.14  0.15754  1.80254
5124.9  0.160051  1.78843
5135.67  0.162755  1.7734
5146.44  0.165659  1.75723
5157.2  0.168772  1.73966
5167.97  0.172096  1.72032
5178.74  0.175628  1.69869
5189.5  0.179353  1.67405
5200.27  0.183227  1.64533
5211.04  0.187155  1.61089
5221.8  0.190917  1.5681
5232.57  0.194016  1.51254
5243.33  0.195239  1.43637
5254.1  0.191375  1.32537
5264.87  0.173394  1.15735
5275.63  0.12013  0.957077
5286.4  0.0512027  1.63887
5297.17  0.116161  2.30677
5307.93  0.172077  2.19926
5318.7  0.205788  2.08961
5329.47  0.229346  2.00902
5340.23  0.248594  1.94875
5351  0.26619  1.90142
5361.77  0.283487  1.86242
5372.53  0.301285  1.82891
5383.3  0.320151  1.79906
5394.07  0.340557  1.77165
5404.83  0.362964  1.74579
5415.6  0.387863  1.7208
5426.37  0.415824  1.69612
5437.13  0.447536  1.67125
5447.9  0.483861  1.64569
5458.67  0.525906  1.61889
5469.43  0.575125  1.59024
5480.2  0.633471  1.55896
5490.97  0.703625  1.52402
5501.73  0.789354  1.48399
5512.5  0.896088  1.43681
5523.27  1.03182  1.37935
5534.03  1.20855  1.30666
5544.8  1.44415  1.21056
5555.57  1.76326  1.07713
5566.33  2.18796  0.883078
5577.1  2.68285  0.596528
5587.87  3.02388  0.208005
5598.63  2.9148  -0.20543
5609.4  2.48915  -0.536301
5620.17  2.0505  -0.764111
5630.93  1.70411  -0.91837
5641.7  1.44602  -1.02681
5652.47  1.25316  -1.10675
5663.23  1.10621  -1.16833
5674  0.99173  -1.21758
5684.77  0.900681  -1.25824
5695.53  0.826944  -1.29268
5706.3  0.766295  -1.32252
5717.07  0.715753  -1.34884
5727.83  0.673166  -1.37244
5738.6  0.636951  -1.39388
5749.37  0.605919  -1.41359
5760.13  0.579164  -1.43189
5770.9  0.555985  -1.44903
5781.67  0.535829  -1.4652
5792.43  0.518261  -1.48057
5803.2  0.50293  -1.49526
5813.96  0.489553  -1.50937
5824.73  0.4779  -1.52299
5835.5  0.467782  -1.53619
5846.26  0.459045  -1.54904
5857.03  0.451559  -1.56159
5867.8  0.445222  -1.57388
5878.56  0.439946  -1.58596
5889.33  0.435664  -1.59786
5900.1  0.432319  -1.60962
5910.86  0.42987  -1.62127
5921.63  0.428287  -1.63285
5932.4  0.427551  -1.64439
5943.16  0.427656  -1.65594
5953.93  0.428611  -1.66754
5964.7  0.43044  -1.67927
5975.46  0.433192  -1.69125
5986.23  0.436947  -1.70371
5997  0.441828  -1.71711
6007.76  0.447967  -1.73257
6018.53  0.455084  -1.75295
6029.3  0.459539  -1.78277
6040.06  0.453887  -1.80218
6050.83  0.455436  -1.79426
6061.6  0.465661  -1.79352
6072.36  0.477763  -1.80018
6083.13  0.490713  -1.81002
6093.9  0.504646  -1.82138
6104.66  0.519808  -1.83364
6115.43  0.536438  -1.84659
6126.2  0.554779  -1.86014
6136.96  0.575085  -1.87429
6147.73  0.597644  -1.88906
6158.5  0.622786  -1.90454
6169.26  0.650901  -1.9208
6180.03  0.682454  -1.93797
6190.8  0.718012  -1.95619
6201.56  0.758266  -1.97565
6212.33  0.804073  -1.99658
6223.1  0.856507  -2.01927
6233.86  0.916928  -2.04409
6244.63  0.987081  -2.07153
6255.4  1.06923  -2.10223
6266.16  1.16634  -2.13705
6276.93  1.28238  -2.17716
6287.7  1.42267  -2.2242
6298.46  1.59439  -2.2805
6309.23  1.80713  -2.34944
6320  2.07321  -2.43607
6330.76  2.40646  -2.54779
6341.53  2.81563  -2.69522
6352.29  3.28314  -2.8914
6363.06  3.72139  3.13775
6373.83  3.95403  2.83712
6384.59  3.8507  2.53165
6395.36  3.49321  2.26694
6406.13  3.06139  2.06
6416.89  2.66497  1.90401
6427.66  2.33576  1.78591
6438.43  2.07115  1.69447
6449.19  1.85964  1.62171
6459.96  1.68972  1.56222
6470.73  1.55205  1.51234
6481.49  1.43955  1.46955
6492.26  1.34692  1.43209
6503.03  1.27024  1.39869
6513.79  1.20657  1.36841
6524.56  1.15371  1.34054
6535.33  1.11001  1.31452
6546.09  1.07421  1.28991
6556.86  1.04538  1.2663
6567.63  1.02284  1.24336
6578.39  1.00608  1.22072
6589.16  0.994663  1.198
6599.93  0.98805  1.17494
6610.69  0.98582  1.15203
6621.46  0.989117  1.12997
6632.23  0.999434  1.10756
6642.99  1.01701  1.08356
6653.76  1.04234  1.05746
