num_points: 4096
frequency_Hz  magnitude  phase_rad
3014.65  1.06326  -2.01769
3025.42  1.00686  -2.11969
3036.18  0.957271  -2.21538
3046.95  0.913834  -2.30586
3057.71  0.875897  -2.39203
3068.48  0.842851  -2.47461
3079.25  0.814153  -2.55421
3090.01  0.789329  -2.63132
3100.78  0.767978  -2.70635
3111.55  0.749757  -2.77965
3122.31  0.734385  -2.8515
3133.08  0.721627  -2.92215
3143.85  0.711293  -2.99183
3154.61  0.703233  -3.06072
3165.38  0.697332  -3.12899
3176.15  0.693506  3.08639
3186.91  0.691704  3.01889
3197.68  0.6919  2.95158
3208.45  0.694099  2.8843
3219.21  0.698332  2.81694
3229.98  0.704661  2.74934
3240.75  0.71318  2.68136
3251.51  0.724017  2.61285
3262.28  0.737338  2.54363
3273.05  0.753355  2.4735
3283.81  0.772333  2.40226
3294.58  0.794596  2.32963
3305.35  0.820542  2.25532
3316.11  0.850656  2.17895
3326.88  0.885524  2.10009
3337.65  0.925858  2.01819
3348.41  0.972506  1.93257
3359.18  1.02648  1.84237
3369.95  1.08893  1.7465
3380.71  1.16116  1.64361
3391.48  1.24444  1.53192
3402.25  1.33981  1.40925
3413.01  1.44742  1.2729
3423.78  1.56546  1.11977
3434.55  1.68833  0.946734
3445.31  1.80442  0.751635
3456.08  1.89505  0.534947
3466.85  1.9382  0.30171
3477.61  1.91855  0.0619537
3488.38  1.83758  -0.171928
3499.15  1.71307  -0.389643
3509.91  1.56831  -0.585823
3520.68  1.42201  -0.759751
3531.45  1.28516  -0.913484
3542.21  1.16242  -1.05011
3552.98  1.05471  -1.17274
3563.75  0.961133  -1.2841
3574.51  0.880081  -1.38641
3585.28  0.809824  -1.48144
3596.04  0.748748  -1.57058
3606.81  0.695438  -1.65492
3617.58  0.648696  -1.73532
3628.34  0.607522  -1.81244
3639.11  0.571085  -1.88684
3649.88  0.538697  -1.95895
3660.64  0.509788  -2.02911
3671.41  0.483883  -2.09762
3682.18  0.460586  -2.16471
3692.94  0.439564  -2.23058
3703.71  0.420538  -2.29539
3714.48  0.40327  -2.35929
3725.24  0.387558  -2.42239
3736.01  0.373229  -2.4848
3746.78  0.360137  -2.5466
3757.54  0.348152  -2.60787
3768.31  0.337165  -2.66867
3779.08  0.32708  -2.72906
3789.84  0.317812  -2.7891
3800.61  0.309289  -2.84882
3811.38  0.301447  -2.90828
3822.14  0.294229  -2.96751
3832.91  0.287585  -3.02655
3843.68  0.281472  -3.08542
3854.44  0.27585  3.13904
3865.21  0.270685  3.08041
3875.98  0.265946  3.02187
3886.74  0.261607  2.9634
3897.51  0.257643  2.90496
3908.28  0.254033  2.84653
3919.04  0.250757  2.78811
3929.81  0.247799  2.72966
3940.58  0.245145  2.67116
3951.34  0.242781  2.6126
3962.11  0.240695  2.55396
3972.88  0.238879  2.49521
3983.64  0.237323  2.43634
3994.41  0.23602  2.37732
4005.18  0.234964  2.31815
4015.94  0.234151  2.25878
4026.71  0.233577  2.19921
4037.48  0.233238  2.13941
4048.24  0.233134  2.07936
4059.01  0.233262  2.01902
4069.78  0.233625  1.95838
4080.54  0.234222  1.8974
4091.31  0.235055  1.83606
4102.08  0.236128  1.77432
4112.84  0.237444  1.71216
4123.61  0.239008  1.64952
4134.38  0.240825  1.58637
4145.14  0.242902  1.52268
4155.91  0.245245  1.45839
4166.67  0.247863  1.39345
4177.44  0.250765  1.32782
4188.21  0.25396  1.26142
4198.97  0.257458  1.1942
4209.74  0.261269  1.12609
4220.51  0.265405  1.05701
4231.27  0.269877  0.98688
4242.04  0.274695  0.915612
4252.81  0.27987  0.84311
4263.57  0.285409  0.769269
4274.34  0.291321  0.693977
4285.11  0.29761  0.617113
4295.87  0.304274  0.538548
4306.64  0.31131  0.458146
4317.41  0.318705  0.375765
4328.17  0.326436  0.291257
4338.94  0.334471  0.204473
4349.71  0.342759  0.115265
4360.47  0.351237  0.0234921
4371.24  0.359816  -0.0709714
4382.01  0.368387  -0.16823
4392.77  0.376813  -0.268354
4403.54  0.384933  -0.371368
4414.31  0.392561  -0.477241
4425.07  0.399492  -0.585868
4435.84  0.405508  -0.697064
4446.61  0.410394  -0.810552
4457.37  0.413948  -0.925966
4468.14  0.416002  -1.04286
4478.91  0.416436  -1.1607
4489.67  0.415191  -1.27893
4500.44  0.412275  -1.39696
4511.21  0.407764  -1.51421
4521.97  0.401797  -1.63015
4532.74  0.394556  -1.74431
4543.51  0.386256  -1.85629
4554.27  0.377125  -1.96581
4565.04  0.367386  -2.07265
4575.81  0.357253  -2.1767
4586.57  0.346912  -2.2779
4597.34  0.336526  -2.37626
4608.11  0.326228  -2.47185
4618.87  0.316125  -2.56476
4629.64  0.306298  -2.65512
4640.41  0.296807  -2.74306
4651.17  0.287692  -2.82874
4661.94  0.278981  -2.9123
