num_points: 929
frequency_Hz  magnitude  phase_rad
9194.68  1.32442  1.35056
9205.44  1.35712  1.30351
9216.21  1.39152  1.25448
9226.98  1.42775  1.20326
9237.74  1.46593  1.14958
9248.51  1.50625  1.09314
9259.28  1.54887  1.03355
9270.04  1.59399  0.970364
9280.81  1.64182  0.903026
9291.58  1.69254  0.830855
9302.34  1.74633  0.753005
9313.11  1.80325  0.668424
9323.88  1.86317  0.5758
9334.64  1.92557  0.473499
9345.41  1.98927  0.359511
9356.18  2.05186  0.23143
9366.94  2.10904  0.0865241
9377.71  2.15379  -0.0780007
9388.48  2.17585  -0.264398
9399.24  2.16281  -0.473393
9410.01  2.10393  -0.703088
9420.78  1.99655  -0.948572
9431.54  1.85095  -1.20311
9442.31  1.68841  -1.46054
9453.08  1.53333  -1.71709
9463.84  1.4057  -1.97119
9474.61  1.31823  -2.22157
9485.38  1.27714  -2.46565
9496.14  1.28405  -2.69945
9506.91  1.33787  -2.91926
9517.68  1.43619  -3.12339
9528.44  1.57624  2.97053
9539.21  1.75525  2.7935
9549.98  1.97028  2.62539
9560.74  2.21773  2.46302
9571.51  2.49288  2.30384
9582.28  2.78935  2.14606
9593.04  3.09892  1.98873
9603.81  3.41181  1.83164
9614.58  3.71742  1.67521
9625.34  4.00549  1.52034
9636.11  4.26733  1.36819
9646.88  4.49689  1.21994
9657.64  4.69116  1.07668
9668.41  4.85001  0.939229
9679.17  4.97568  0.808113
9689.94  5.07187  0.683574
9700.71  5.14304  0.565605
9711.47  5.19378  0.454014
9722.24  5.22841  0.348481
9733.01  5.25076  0.248612
9743.77  5.2641  0.15398
9754.54  5.27115  0.0641489
9765.31  5.27413  -0.0213048
9776.07  5.27482  -0.102782
9786.84  5.27464  -0.180654
