num_points: 4096
frequency_Hz  magnitude  phase_rad
5124.902344  2.208838  0.798930
5135.668945  2.180912  0.731369
5146.435547  2.155528  0.664112
5157.202148  2.132586  0.597103
5167.968750  2.111995  0.530291
5178.735352  2.093672  0.463625
5189.501953  2.077543  0.397056
5200.268555  2.063542  0.330536
5211.035156  2.051611  0.264019
5221.801758  2.041698  0.197457
5232.568359  2.033758  0.130806
5243.334961  2.027753  0.064019
5254.101562  2.023650  -0.002951
5264.868164  2.021422  -0.070149
5275.634766  2.021045  -0.137625
5286.401367  2.022501  -0.205427
5297.167969  2.025776  -0.273605
5307.934570  2.030856  -0.342213
5318.701172  2.037733  -0.411304
5329.467773  2.046397  -0.480934
5340.234375  2.056840  -0.551164
5351.000977  2.069053  -0.622054
5361.767578  2.083024  -0.693669
5372.534180  2.098736  -0.766077
5383.300781  2.116167  -0.839349
5394.067383  2.135286  -0.913560
5404.833984  2.156048  -0.988786
5415.600586  2.178396  -1.065109
5426.367188  2.202253  -1.142611
5437.133789  2.227517  -1.221378
5447.900391  2.254058  -1.301497
5458.666992  2.281713  -1.383054
5469.433594  2.310277  -1.466136
5480.200195  2.339499  -1.550825
5490.966797  2.369076  -1.637199
5501.733398  2.398645  -1.725327
5512.500000  2.427783  -1.815264
5523.266602  2.456001  -1.907053
5534.033203  2.482746  -2.000712
5544.799805  2.507406  -2.096238
5555.566406  2.529325  -2.193593
5566.333008  2.547813  -2.292709
5577.099609  2.562172  -2.393475
5587.866211  2.571727  -2.495741
5598.632812  2.575859  -2.599316
5609.399414  2.574043  -2.703969
5620.166016  2.565880  -2.809432
5630.932617  2.551130  -2.915409
5641.699219  2.529734  -3.021585
5652.465820  2.501820  -3.127636
5663.232422  2.467699  3.049945
5673.999023  2.427850  2.945094
5684.765625  2.382884  2.841279
5695.532227  2.333515  2.738752
5706.298828  2.280514  2.637723
5717.065430  2.224669  2.538366
5727.832031  2.166759  2.440811
5738.598633  2.107513  2.345148
5749.365234  2.047601  2.251431
5760.131836  1.987614  2.159682
5770.898438  1.928062  2.069894
5781.665039  1.869368  1.982038
5792.431641  1.811879  1.896067
5803.198242  1.755866  1.811920
5813.964844  1.701534  1.729527
5824.731445  1.649031  1.648809
5835.498047  1.598457  1.569684
5846.264648  1.549867  1.492067
5857.031250  1.503284  1.415873
5867.797852  1.458700  1.341017
5878.564453  1.416077  1.267421
