num_points: 4096
frequency_Hz  magnitude  phase_rad
3423.779297  1.400128  2.106325
3434.545898  1.357546  2.048475
3445.312500  1.318682  1.991220
3456.079102  1.283165  1.934495
3466.845703  1.250673  1.878244
3477.612305  1.220924  1.822417
3488.378906  1.193675  1.766971
3499.145508  1.168712  1.711868
3509.912109  1.145849  1.657074
3520.678711  1.124920  1.602560
3531.445313  1.105782  1.548299
3542.211914  1.088306  1.494268
3552.978516  1.072379  1.440445
3563.745117  1.057902  1.386812
3574.511719  1.044786  1.333351
3585.278320  1.032953  1.280046
3596.044922  1.022335  1.226884
3606.811523  1.012870  1.173852
3617.578125  1.004505  1.120937
3628.344727  0.997193  1.068128
3639.111328  0.990894  1.015416
3649.877930  0.985571  0.962791
3660.644531  0.981195  0.910244
3671.411133  0.977741  0.857767
3682.177734  0.975186  0.805353
3692.944336  0.973514  0.752994
3703.710938  0.972713  0.700683
3714.477539  0.972772  0.648413
3725.244141  0.973687  0.596179
3736.010742  0.975456  0.543974
3746.777344  0.978080  0.491793
3757.543945  0.981564  0.439629
3768.310547  0.985918  0.387477
3779.077148  0.991154  0.335332
3789.843750  0.997288  0.283188
3800.610352  1.004341  0.231039
3811.376953  1.012337  0.178881
3822.143555  1.021303  0.126707
3832.910156  1.031274  0.074512
3843.676758  1.042288  0.022290
3854.443359  1.054387  -0.029964
3865.209961  1.067620  -0.082258
3875.976563  1.082043  -0.134597
3886.743164  1.097718  -0.186988
3897.509766  1.114715  -0.239438
3908.276367  1.133111  -0.291955
3919.042969  1.152994  -0.344547
3929.809570  1.174462  -0.397223
3940.576172  1.197623  -0.449991
3951.342773  1.222602  -0.502863
3962.109375  1.249536  -0.555848
3972.875977  1.278579  -0.608960
3983.642578  1.309908  -0.662210
3994.409180  1.343718  -0.715615
4005.175781  1.380233  -0.769188
4015.942383  1.419706  -0.822949
4026.708984  1.462427  -0.876917
4037.475586  1.508727  -0.931111
4048.242188  1.558987  -0.985557
4059.008789  1.613650  -1.040278
4069.775391  1.673237  -1.095306
4080.541992  1.738367  -1.150678
4091.308594  1.809775  -1.206451
4102.075195  1.888310  -1.262708
4112.841797  1.974931  -1.319549
4123.608398  2.070737  -1.377067
4134.375000  2.177063  -1.435343
4145.141602  2.295571  -1.494469
4155.908203  2.428333  -1.554572
4166.674805  2.577909  -1.615822
4177.441406  2.747494  -1.678438
