num_points: 4096
frequency_Hz  magnitude  phase_rad
2971.582031  0.015606  -2.317142
2982.348633  0.015460  -2.365881
2993.115234  0.015327  -2.414631
3003.881836  0.015206  -2.463389
3014.648438  0.015097  -2.512156
3025.415039  0.014999  -2.560928
3036.181641  0.014911  -2.609705
3046.948242  0.014834  -2.658486
3057.714844  0.014767  -2.707271
3068.481445  0.014709  -2.756059
3079.248047  0.014660  -2.804849
3090.014648  0.014621  -2.853642
3100.781250  0.014590  -2.902437
3111.547852  0.014568  -2.951234
3122.314453  0.014554  -3.000033
3133.081055  0.014549  -3.048833
3143.847656  0.014551  -3.097636
3154.614258  0.014562  3.136745
3165.380859  0.014581  3.087938
3176.147461  0.014608  3.039130
3186.914063  0.014643  2.990319
3197.680664  0.014686  2.941506
3208.447266  0.014736  2.892691
3219.213867  0.014795  2.843873
3229.980469  0.014861  2.795052
3240.747070  0.014936  2.746228
3251.513672  0.015019  2.697401
3262.280273  0.015109  2.648571
3273.046875  0.015209  2.599737
3283.813477  0.015317  2.550900
3294.580078  0.015433  2.502058
3305.346680  0.015558  2.453211
3316.113281  0.015692  2.404361
3326.879883  0.015836  2.355505
3337.646484  0.015989  2.306644
3348.413086  0.016151  2.257778
3359.179688  0.016324  2.208906
3369.946289  0.016507  2.160027
3380.712891  0.016700  2.111143
3391.479492  0.016905  2.062251
3402.246094  0.017121  2.013353
3413.012695  0.017348  1.964446
3423.779297  0.017588  1.915532
3434.545898  0.017841  1.866610
3445.312500  0.018107  1.817678
3456.079102  0.018387  1.768738
3466.845703  0.018682  1.719787
3477.612305  0.018991  1.670827
3488.378906  0.019317  1.621855
3499.145508  0.019659  1.572872
3509.912109  0.020018  1.523878
3520.678711  0.020396  1.474870
3531.445313  0.020793  1.425849
3542.211914  0.021210  1.376815
3552.978516  0.021649  1.327765
3563.745117  0.022111  1.278700
3574.511719  0.022596  1.229619
3585.278320  0.023106  1.180520
3596.044922  0.023644  1.131402
3606.811523  0.024210  1.082266
3617.578125  0.024806  1.033109
3628.344727  0.025434  0.983930
3639.111328  0.026097  0.934728
3649.877930  0.026796  0.885501
3660.644531  0.027534  0.836248
3671.411133  0.028314  0.786968
3682.177734  0.029139  0.737658
3692.944336  0.030012  0.688317
3703.710938  0.030937  0.638942
3714.477539  0.031917  0.589531
3725.244141  0.032958  0.540082
3736.010742  0.034063  0.490592
3746.777344  0.035238  0.441057
3757.543945  0.036490  0.391474
3768.310547  0.037824  0.341840
3779.077148  0.039248  0.292150
3789.843750  0.040771  0.242400
3800.610352  0.042401  0.192584
3811.376953  0.044150  0.142697
3822.143555  0.046028  0.092733
3832.910156  0.048049  0.042683
3843.676758  0.050229  -0.007460
3854.443359  0.052584  -0.057705
3865.209961  0.055135  -0.108064
3875.976563  0.057905  -0.158548
3886.743164  0.060920  -0.209172
3897.509766  0.064210  -0.259952
3908.276367  0.067814  -0.310907
3919.042969  0.071772  -0.362058
3929.809570  0.076137  -0.413433
3940.576172  0.080968  -0.465060
3951.342773  0.086340  -0.516977
3962.109375  0.092340  -0.569227
3972.875977  0.099079  -0.621862
3983.642578  0.106691  -0.674946
3994.409180  0.115349  -0.728558
4005.175781  0.125270  -0.782792
4015.942383  0.136735  -0.837770
4026.708984  0.150119  -0.893644
4037.475586  0.165925  -0.950610
4048.242188  0.184856  -1.008937
4059.008789  0.207921  -1.069017
4069.775391  0.236631  -1.131493
4080.541992  0.273347  -1.197552
4091.308594  0.321885  -1.269489
4102.075195  0.388604  -1.351514
4112.841797  0.484664  -1.450792
4123.608398  0.631650  -1.580329
4134.375000  0.875611  -1.769506
4145.141602  1.308077  -2.097713
4155.908203  1.864579  -2.740309
4166.674805  1.661723  2.747131
4177.441406  1.146143  2.286659
4188.208008  0.832886  2.044277
4198.974609  0.650634  1.890517
4209.741211  0.535687  1.777046
4220.507813  0.457733  1.684652
4231.274414  0.401865  1.604526
4242.041016  0.360124  1.532130
4252.807617  0.327934  1.464904
4263.574219  0.302492  1.401297
4274.340820  0.281995  1.340320
4285.107422  0.265231  1.281310
4295.874023  0.251360  1.223808
4306.640625  0.239781  1.167484
4317.407227  0.230052  1.112097
4328.173828  0.221846  1.057466
4338.940430  0.214910  1.003451
4349.707031  0.209052  0.949944
4360.473633  0.204120  0.896858
4371.240234  0.199995  0.844125
4382.006836  0.196582  0.791687
4392.773438  0.193805  0.739499
4403.540039  0.191604  0.687520
4414.306641  0.189929  0.635719
4425.073242  0.188744  0.584066
