num_points: 4096
frequency_Hz  magnitude  phase_rad
2993.115234  0.025594  -2.286433
3003.881836  0.024090  -2.349026
3014.648438  0.022842  -2.409606
3025.415039  0.021797  -2.468608
3036.181641  0.020917  -2.526357
3046.948242  0.020173  -2.583094
3057.714844  0.019544  -2.639007
3068.481445  0.019012  -2.694244
3079.248047  0.018565  -2.748920
3090.014648  0.018191  -2.803130
3100.781250  0.017882  -2.856951
3111.547852  0.017632  -2.910448
3122.314453  0.017435  -2.963675
3133.081055  0.017288  -3.016677
3143.847656  0.017186  -3.069496
3154.614258  0.017128  -3.122165
3165.380859  0.017111  3.108468
3176.147461  0.017135  3.056005
3186.914063  0.017199  3.003604
3197.680664  0.017302  2.951241
3208.447266  0.017446  2.898891
3219.213867  0.017630  2.846531
3229.980469  0.017856  2.794138
3240.747070  0.018126  2.741687
3251.513672  0.018443  2.689154
3262.280273  0.018809  2.636511
3273.046875  0.019229  2.583730
3283.813477  0.019707  2.530780
3294.580078  0.020249  2.477624
3305.346680  0.020862  2.424223
3316.113281  0.021554  2.370529
3326.879883  0.022335  2.316490
3337.646484  0.023217  2.262039
3348.413086  0.024216  2.207102
3359.179688  0.025350  2.151583
3369.946289  0.026643  2.095369
3380.712891  0.028123  2.038315
3391.479492  0.029829  1.980239
3402.246094  0.031807  1.920908
3413.012695  0.034122  1.860012
3423.779297  0.036857  1.797140
3434.545898  0.040128  1.731727
3445.312500  0.044095  1.662975
3456.079102  0.048990  1.589732
3466.845703  0.055155  1.510258
3477.612305  0.063112  1.421827
3488.378906  0.073694  1.319933
3499.145508  0.088266  1.196695
3509.912109  0.109079  1.037421
3520.678711  0.139399  0.813433
3531.445313  0.180265  0.472317
3542.211914  0.212798  -0.031939
3552.978516  0.198352  -0.585621
3563.745117  0.156694  -0.998133
3574.511719  0.121358  -1.265946
3585.278320  0.096790  -1.449034
3596.044922  0.079806  -1.585729
3606.811523  0.067669  -1.695720
3617.578125  0.058672  -1.789307
3628.344727  0.051784  -1.872214
3639.111328  0.046366  -1.947822
3649.877930  0.042008  -2.018238
3660.644531  0.038435  -2.084839
3671.411133  0.035459  -2.148553
3682.177734  0.032947  -2.210034
3692.944336  0.030803  -2.269747
3703.710938  0.028955  -2.328035
3714.477539  0.027347  -2.385149
3725.244141  0.025939  -2.441275
3736.010742  0.024697  -2.496546
3746.777344  0.023595  -2.551049
3757.543945  0.022612  -2.604822
3768.310547  0.021731  -2.657851
3779.077148  0.020940  -2.710053
3789.843750  0.020230  -2.761283
3800.610352  0.019598  -2.811393
3811.376953  0.019048  -2.860485
3822.143555  0.018584  -2.909317
