num_points: 4096
frequency_Hz  magnitude  phase_rad
4435.839844  3.554543  0.405983
4446.606445  3.395961  0.346269
4457.373047  3.254233  0.287137
4468.139648  3.127019  0.228493
4478.906250  3.012398  0.170261
4489.672852  2.908779  0.112378
4500.439453  2.814831  0.054791
4511.206055  2.729436  -0.002547
4521.972656  2.651646  -0.059674
4532.739258  2.580653  -0.116623
4543.505859  2.515764  -0.173422
4554.272461  2.456385  -0.230098
4565.039062  2.401999  -0.286673
4575.805664  2.352158  -0.343165
4586.572266  2.306471  -0.399592
4597.338867  2.264596  -0.455971
4608.105469  2.226232  -0.512315
4618.872070  2.191115  -0.568638
4629.638672  2.159011  -0.624950
4640.405273  2.129714  -0.681262
4651.171875  2.103041  -0.737586
4661.938477  2.078829  -0.793929
4672.705078  2.056936  -0.850301
4683.471680  2.037232  -0.906710
4694.238281  2.019605  -0.963163
4705.004883  2.003953  -1.019667
4715.771484  1.990189  -1.076231
4726.538086  1.978233  -1.132860
4737.304688  1.968016  -1.189561
4748.071289  1.959478  -1.246340
4758.837891  1.952566  -1.303204
4769.604492  1.947234  -1.360158
4780.371094  1.943444  -1.417208
4791.137695  1.941164  -1.474362
4801.904297  1.940368  -1.531623
4812.670898  1.941034  -1.588999
4823.437500  1.943148  -1.646494
4834.204102  1.946699  -1.704116
4844.970703  1.951683  -1.761869
4855.737305  1.958099  -1.819760
4866.503906  1.965953  -1.877795
4877.270508  1.975252  -1.935981
4888.037109  1.986013  -1.994323
4898.803711  1.998253  -2.052829
4909.570312  2.011998  -2.111504
4920.336914  2.027276  -2.170357
4931.103516  2.044123  -2.229394
4941.870117  2.062577  -2.288623
4952.636719  2.082685  -2.348051
4963.403320  2.104499  -2.407687
4974.169922  2.128076  -2.467540
4984.936523  2.153482  -2.527617
4995.703125  2.180790  -2.587930
5006.469727  2.210078  -2.648487
5017.236328  2.241436  -2.709300
5028.002930  2.274963  -2.770379
5038.769531  2.310766  -2.831737
5049.536133  2.348964  -2.893387
5060.302734  2.389689  -2.955341
5071.069336  2.433086  -3.017615
5081.835938  2.479313  -3.080225
5092.602539  2.528546  3.139998
5103.369141  2.580981  3.076664
5114.135742  2.636831  3.012939
5124.902344  2.696335  2.948801
5135.668945  2.759754  2.884224
5146.435547  2.827381  2.819183
5157.202148  2.899540  2.753648
5167.968750  2.976592  2.687587
5178.735352  3.058941  2.620964
5189.501953  3.147037  2.553738
5200.268555  3.241385  2.485864
5211.035156  3.342553  2.417292
5221.801758  3.451180  2.347963
5232.568359  3.567985  2.277814
5243.334961  3.693786  2.206769
5254.101562  3.829505  2.134745
5264.868164  3.976194  2.061644
5275.634766  4.135049  1.987354
5286.401367  4.307436  1.911743
5297.167969  4.494913  1.834662
5307.934570  4.699264  1.755931
5318.701172  4.922529  1.675343
5329.467773  5.167033  1.592650
5340.234375  5.435426  1.507559
5351.000977  5.730700  1.419723
5361.767578  6.056202  1.328724
5372.534180  6.415605  1.234064
5383.300781  6.812817  1.135146
5394.067383  7.251778  1.031257
5404.833984  7.736055  0.921551
5415.600586  8.268124  0.805038
5426.367188  8.848156  0.680584
5437.133789  9.472096  0.546946
5447.900391  10.128895  0.402860
5458.666992  10.796997  0.247217
5469.433594  11.440997  0.079363
5480.200195  12.010607  -0.100485
5490.966797  12.445288  -0.290793
5501.733398  12.686951  -0.488458
5512.500000  12.698183  -0.689029
