num_points: 4096
frequency_Hz  magnitude  phase_rad
4048.242188  0.146028  1.980926
4059.008789  0.153052  1.903335
4069.775391  0.160993  1.822010
4080.541992  0.169983  1.736210
4091.308594  0.180169  1.645017
4102.075195  0.191701  1.547290
4112.841797  0.204714  1.441623
4123.608398  0.219291  1.326306
4134.375000  0.235390  1.199327
4145.141602  0.252720  1.058466
4155.908203  0.270561  0.901577
4166.674805  0.287561  0.727180
4177.441406  0.301640  0.535438
4188.208008  0.310279  0.329265
4198.974609  0.311346  0.114837
4209.741211  0.304159  -0.099369
4220.507813  0.289914  -0.304945
4231.274414  0.271063  -0.495869
4242.041016  0.250205  -0.669388
4252.807617  0.229329  -0.825449
4263.574219  0.209631  -0.965583
4274.340820  0.191676  -1.091954
4285.107422  0.175622  -1.206776
4295.874023  0.161409  -1.312045
4306.640625  0.148878  -1.409455
4317.407227  0.137837  -1.500398
4328.173828  0.128096  -1.586002
4338.940430  0.119478  -1.667176
4349.707031  0.111829  -1.744649
4360.473633  0.105015  -1.819013
4371.240234  0.098922  -1.890747
4382.006836  0.093453  -1.960243
4392.773438  0.088527  -2.027820
4403.540039  0.084075  -2.093744
4414.306641  0.080038  -2.158237
4425.073242  0.076365  -2.221483
4435.839844  0.073015  -2.283638
4446.606445  0.069950  -2.344834
4457.373047  0.067139  -2.405184
4468.139648  0.064555  -2.464784
4478.906250  0.062174  -2.523718
4489.672852  0.059977  -2.582058
4500.439453  0.057945  -2.639867
4511.206055  0.056062  -2.697199
4521.972656  0.054315  -2.754103
4532.739258  0.052692  -2.810621
4543.505859  0.051181  -2.866791
4554.272461  0.049775  -2.922647
4565.039063  0.048463  -2.978219
4575.805664  0.047238  -3.033532
4586.572266  0.046094  -3.088613
4597.338867  0.045025  3.139703
4608.105469  0.044025  3.085026
4618.872070  0.043090  3.030523
4629.638672  0.042215  2.976177
4640.405273  0.041395  2.921973
4651.171875  0.040628  2.867897
4661.938477  0.039910  2.813937
4672.705078  0.039239  2.760081
4683.471680  0.038611  2.706317
4694.238281  0.038024  2.652636
4705.004883  0.037477  2.599028
4715.771484  0.036966  2.545483
4726.538086  0.036491  2.491993
4737.304688  0.036049  2.438551
4748.071289  0.035639  2.385148
4758.837891  0.035259  2.331776
4769.604492  0.034910  2.278429
4780.371094  0.034588  2.225100
4791.137695  0.034294  2.171783
4801.904297  0.034027  2.118469
4812.670898  0.033785  2.065154
4823.437500  0.033568  2.011832
4834.204102  0.033375  1.958494
4844.970703  0.033206  1.905137
4855.737305  0.033061  1.851753
4866.503906  0.032939  1.798336
4877.270508  0.032839  1.744881
4888.037109  0.032762  1.691380
4898.803711  0.032707  1.637828
4909.570313  0.032674  1.584217
4920.336914  0.032663  1.530542
4931.103516  0.032674  1.476795
4941.870117  0.032708  1.422970
4952.636719  0.032764  1.369058
4963.403320  0.032842  1.315053
4974.169922  0.032944  1.260946
4984.936523  0.033069  1.206728
4995.703125  0.033218  1.152392
5006.469727  0.033391  1.097927
5017.236328  0.033589  1.043324
5028.002930  0.033812  0.988572
5038.769531  0.034062  0.933661
5049.536133  0.034340  0.878577
5060.302734  0.034646  0.823310
5071.069336  0.034981  0.767844
5081.835938  0.035348  0.712165
5092.602539  0.035746  0.656258
5103.369141  0.036178  0.600106
5114.135742  0.036646  0.543689
5124.902344  0.037151  0.486988
5135.668945  0.037696  0.429981
5146.435547  0.038282  0.372644
5157.202148  0.038912  0.314951
5167.968750  0.039590  0.256874
5178.735352  0.040317  0.198380
5189.501953  0.041098  0.139437
5200.268555  0.041937  0.080004
5211.035156  0.042836  0.020040
5221.801758  0.043802  -0.040501
5232.568359  0.044838  -0.101672
5243.334961  0.045951  -0.163532
