num_points: 2047
frequency_Hz  magnitude  phase_rad
4392.77  0.0920785  -3.07421
4403.54  0.0888994  -3.07717
4414.31  0.0860483  -3.07994
4425.07  0.0834881  -3.08255
4435.84  0.0811875  -3.08502
4446.61  0.0791203  -3.08738
4457.37  0.0772642  -3.08963
4468.14  0.0756005  -3.0918
4478.91  0.0741131  -3.09389
4489.67  0.0727884  -3.09591
4500.44  0.071615  -3.09788
4511.21  0.070583  -3.09981
4521.97  0.0696842  -3.10169
4532.74  0.068912  -3.10355
4543.51  0.0682608  -3.10539
4554.27  0.0677262  -3.10721
4565.04  0.0673048  -3.10903
4575.81  0.0669943  -3.11084
4586.57  0.0667933  -3.11266
4597.34  0.0667015  -3.11449
4608.11  0.0667194  -3.11635
4618.87  0.0668485  -3.11823
4629.64  0.0670914  -3.12015
4640.41  0.0674518  -3.12212
4651.17  0.0679345  -3.12414
4661.94  0.0685458  -3.12622
4672.71  0.0692935  -3.12839
4683.47  0.0701872  -3.13065
4694.24  0.0712384  -3.13301
4705  0.0724612  -3.1355
4715.77  0.0738727  -3.13813
4726.54  0.0754934  -3.14094
4737.3  0.0773481  3.13924
4748.07  0.0794672  3.136
4758.84  0.081888  3.13248
4769.6  0.0846562  3.12864
4780.37  0.087829  3.1244
4791.14  0.0914784  3.11968
4801.9  0.095696  3.11439
4812.67  0.1006  3.10839
4823.44  0.106347  3.1015
4834.2  0.113146  3.09348
4844.97  0.121281  3.08402
4855.74  0.131156  3.07265
4866.5  0.143353  3.05869
4877.27  0.158747  3.04114
4888.04  0.178716  3.01838
4898.8  0.205545  2.98768
4909.57  0.243285  2.94411
4920.34  0.299744  2.8778
4931.1  0.391373  2.7663
4941.87  0.553861  2.5499
4952.64  0.81365  2.06499
4963.4  0.819563  1.26126
4974.17  0.539924  0.739838
4984.94  0.362602  0.508469
4995.7  0.264159  0.391857
5006.47  0.204205  0.32421
5017.24  0.164375  0.281158
5028  0.136106  0.252173
5038.77  0.11501  0.232103
5049.54  0.0986372  0.218198
5060.3  0.0855206  0.208921
5071.07  0.0747294  0.203422
5081.84  0.0656446  0.201292
5092.6  0.0578371  0.202457
5103.37  0.0509984  0.207154
5114.14  0.0448991  0.215983
5124.9  0.0393636  0.230043
5135.67  0.0342535  0.251234
5146.44  0.0294584  0.282848
5157.2  0.0248936  0.330853
5167.97  0.0205085  0.406812
5178.74  0.016326  0.535011
5189.5  0.0125804  0.769044
5200.27  0.0101351  1.20166
5211.04  0.010791  1.78745
5221.8  0.0152636  2.21679
5232.57  0.0227846  2.43902
5243.33  0.0333676  2.54458
5254.1  0.0482212  2.58269
5264.87  0.0701849  2.56767
5275.63  0.10546  2.48771
5286.4  0.167456  2.28788
5297.17  0.266112  1.81907
5307.93  0.289944  1.07635
5318.7  0.21491  0.590759
5329.47  0.159824  0.369008
5340.23  0.127194  0.256885
5351  0.106596  0.192202
5361.77  0.0925847  0.151087
5372.53  0.08247  0.123055
5383.3  0.0748285  0.102912
5394.07  0.0688494  0.0878312
5404.83  0.0640407  0.0761595
5415.6  0.0600878  0.0668738
5426.37  0.0567804  0.0593108
5437.13  0.0539729  0.0530246
5447.9  0.0515612  0.0477052
5458.67  0.0494691  0.0431319
5469.43  0.0476393  0.0391435
5480.2  0.0460281  0.0356202
5490.97  0.0446014  0.032471
5501.73  0.0433324  0.0296261
5512.5  0.0421995  0.027031
5523.27  0.0411854  0.0246422
5534.03  0.0402757  0.0224255
5544.8  0.0394588  0.0203529
5555.57  0.0387248  0.0184018
5566.33  0.0380655  0.0165532
5577.1  0.0374741  0.0147915
5587.87  0.0369447  0.0131037
5598.63  0.0364724  0.0114786
5609.4  0.0360528  0.00990684
5620.17  0.0356825  0.00838017
5630.93  0.0353582  0.00689157
5641.7  0.0350773  0.0054349
5652.47  0.0348376  0.0040047
5663.23  0.0346372  0.00259616
5674  0.0344745  0.00120495
5684.77  0.034348  -0.000172835
5695.53  0.0342568  -0.00154076
5706.3  0.0342  -0.0029021
5717.07  0.0341768  -0.00425991
5727.83  0.0341869  -0.00561705
5738.6  0.0342298  -0.00697623
5749.37  0.0343056  -0.00834007
5760.13  0.0344141  -0.00971107
5770.9  0.0345557  -0.0110917
5781.67  0.0347307  -0.0124844
5792.43  0.0349396  -0.0138916
5803.2  0.0351831  -0.0153158
5813.96  0.0354621  -0.0167595
5824.73  0.0357778  -0.0182252
5835.5  0.0361312  -0.0197157
5846.26  0.036524  -0.0212338
5857.03  0.0369578  -0.0227827
5867.8  0.0374346  -0.0243657
5878.56  0.0379565  -0.0259867
5889.33  0.0385262  -0.0276505
5900.1  0.0391464  -0.0293631
5910.86  0.0398205  -0.0311336
5921.63  0.0405521  -0.0329761
5932.4  0.0413451  -0.0349156
5943.16  0.0422029  -0.0369876
5953.93  0.0431267  -0.0391945
5964.7  0.0441196  -0.041409
5975.46  0.0451939  -0.043532
5986.23  0.0463624  -0.0456668
5997  0.0476325  -0.0479088
6007.76  0.049012  -0.0502864
6018.53  0.0505109  -0.052807
6029.3  0.0521415  -0.0554778
6040.06  0.0539181  -0.0583094
6050.83  0.0558576  -0.0613168
6061.6  0.0579797  -0.0645186
6072.36  0.0603075  -0.0679379
6083.13  0.0628684  -0.0716023
6093.9  0.0656948  -0.0755452
6104.66  0.0688257  -0.0798069
6115.43  0.0723081  -0.0844359
6126.2  0.0761994  -0.0894917
6136.96  0.0805701  -0.0950475
6147.73  0.0855079  -0.101194
6158.5  0.0911235  -0.108048
6169.26  0.0975582  -0.115754
6180.03  0.104995  -0.124505
6190.8  0.113676  -0.134553
6201.56  0.123928  -0.14624
6212.33  0.1362  -0.160038
6223.1  0.151128  -0.176622
6233.86  0.169642  -0.19698
6244.63  0.193153  -0.222632
6255.4  0.223894  -0.256015
6266.16  0.265589  -0.301295
6276.93  0.324826  -0.36613
6287.7  0.41393  -0.465955
6298.46  0.55602  -0.635198
6309.23  0.778609  -0.953522
6320  0.97363  -1.52592
6330.76  0.838946  -2.14114
6341.53  0.607014  -2.50517
6352.29  0.451848  -2.69619
6363.06  0.355034  -2.80644
6373.83  0.29138  -2.87684
6384.59  0.247023  -2.92543
6395.36  0.214593  -2.96095
6406.13  0.189961  -2.9881
6416.89  0.170678  -3.00957
6427.66  0.155213  -3.02704
6438.43  0.14256  -3.04157
6449.19  0.132039  -3.05389
6459.96  0.12317  -3.06452
6470.73  0.115607  -3.07381
6481.49  0.109095  -3.08203
6492.26  0.103441  -3.08939
6503.03  0.0984973  -3.09604
6513.79  0.0941475  -3.1021
6524.56  0.0903005  -3.10768
6535.33  0.0868831  -3.11283
6546.09  0.0838359  -3.11764
6556.86  0.0811104  -3.12214
6567.63  0.0786665  -3.12639
6578.39  0.0764708  -3.13042
6589.16  0.0744955  -3.13425
6599.93  0.0727169  -3.13791
6610.69  0.0711151  -3.14144
6621.46  0.069673  3.13835
6632.23  0.0683761  3.13507
6642.99  0.0672119  3.13187
6653.76  0.0661695  3.12876
6664.53  0.0652396  3.12572
6675.29  0.0644141  3.12274
6686.06  0.0636861  3.1198
6696.83  0.0630495  3.11691
6707.59  0.0624991  3.11406
6718.36  0.0620304  3.11123
6729.13  0.0616395  3.10842
6739.89  0.061323  3.10563
6750.66  0.0610782  3.10285
6761.43  0.0609027  3.10006
6772.19  0.0607946  3.09728
6782.96  0.0607524  3.09449
6793.73  0.060775  3.09169
6804.49  0.0608614  3.08888
6815.26  0.0610112  3.08604
6826.03  0.0612242  3.08318
6836.79  0.0615005  3.08028
6847.56  0.0618405  3.07735
6858.33  0.062245  3.07439
6869.09  0.0627149  3.07137
6879.86  0.0632515  3.06831
6890.63  0.0638566  3.0652
6901.39  0.0645319  3.06202
6912.16  0.0652798  3.05878
6922.92  0.0661029  3.05547
6933.69  0.0670043  3.05208
6944.46  0.0679874  3.04861
6955.22  0.0690559  3.04505
6965.99  0.0702143  3.0414
6976.76  0.0714674  3.03763
6987.52  0.0728205  3.03376
6998.29  0.0742798  3.02976
7009.06  0.075852  3.02563
7019.82  0.0775445  3.02136
7030.59  0.0793657  3.01694
7041.36  0.0813249  3.01235
7052.12  0.0834325  3.00758
7062.89  0.0857  3.00262
7073.66  0.0881405  2.99744
7084.42  0.0907685  2.99204
7095.19  0.0936003  2.98638
7105.96  0.0966542  2.98046
7116.72  0.0999511  2.97424
7127.49  0.103514  2.96769
7138.26  0.107371  2.96078
7149.02  0.11155  2.95348
7159.79  0.116087  2.94575
7170.56  0.121022  2.93753
7181.32  0.126399  2.92878
7192.09  0.132272  2.91943
7202.86  0.138701  2.90941
7213.62  0.145757  2.89864
7224.39  0.153524  2.88703
7235.16  0.162099  2.87444
7245.92  0.171598  2.86076
7256.69  0.182158  2.84581
7267.46  0.193944  2.8294
7278.22  0.207153  2.8113
7288.99  0.222024  2.79121
7299.76  0.238848  2.76877
7310.52  0.257981  2.74355
7321.29  0.279858  2.71498
7332.06  0.305015  2.68235
7342.82  0.334107  2.64475
7353.59  0.367931  2.60103
7364.36  0.407434  2.54965
7375.12  0.453692  2.48866
7385.89  0.507805  2.41555
7396.66  0.570616  2.32714
7407.42  0.642086  2.21974
7418.19  0.720114  2.08958
7428.96  0.79885  1.93412
7439.72  0.867568  1.75444
7450.49  0.912697  1.55765
7461.25  0.924507  1.35693
7472.02  0.90359  1.16699
7482.79  0.859798  0.99832
7493.55  0.805294  0.854853
7504.32  0.74925  0.735533
7515.09  0.696772  0.636991
7525.85  0.649986  0.555379
7536.62  0.609355  0.487229
7547.39  0.574565  0.429689
7558.15  0.545017  0.380515
7568.92  0.520055  0.337967
7579.69  0.499074  0.300697
7590.45  0.481545  0.26766
7601.22  0.467031  0.238035
7611.99  0.455171  0.211172
7622.75  0.445678  0.186546
7633.52  0.438325  0.163731
7644.29  0.432937  0.142371
7655.05  0.429385  0.122167
7665.82  0.42758  0.102858
7676.59  0.427469  0.0842153
7687.35  0.429034  0.0660282
7698.12  0.432288  0.0481003
7708.89  0.437282  0.0302404
7719.65  0.444099  0.0122568
7730.42  0.452865  -0.00605056
7741.19  0.463752  -0.0248969
7751.95  0.476984  -0.0445223
7762.72  0.492855  -0.0652022
7773.49  0.511738  -0.0872622
7784.25  0.534115  -0.111097
7795.02  0.560598  -0.137196
7805.79  0.591978  -0.166181
7816.55  0.629273  -0.198857
7827.32  0.673802  -0.23629
7838.09  0.727276  -0.279917
7848.85  0.7919  -0.331713
7859.62  0.870441  -0.394441
7870.39  0.966164  -0.471996
7881.15  1.08226  -0.569849
7891.92  1.21992  -0.695411
7902.69  1.3734  -0.857588
7913.45  1.52068  -1.06368
7924.22  1.61696  -1.31127
7934.99  1.61462  -1.57925
7945.75  1.50986  -1.83364
7956.52  1.34819  -2.0492
7967.29  1.1784  -2.21997
7978.05  1.02592  -2.35198
7988.82  0.897625  -2.4542
7999.58  0.792123  -2.53445
8010.35  0.705694  -2.5986
8021.12  0.63455  -2.65083
8031.88  0.575501  -2.69412
8042.65  0.52603  -2.73058
8053.42  0.484191  -2.76171
8064.18  0.448492  -2.78865
8074.95  0.417782  -2.81223
8085.72  0.391167  -2.83307
8096.48  0.367947  -2.85167
8107.25  0.347568  -2.86839
8118.02  0.329587  -2.88355
8128.78  0.313649  -2.89739
8139.55  0.299463  -2.91008
8150.32  0.286791  -2.92181
8161.08  0.275437  -2.93269
8171.85  0.265238  -2.94284
8182.62  0.256056  -2.95234
8193.38  0.247777  -2.96128
8204.15  0.240303  -2.96973
8214.92  0.23355  -2.97773
8225.68  0.227447  -2.98533
8236.45  0.221934  -2.99259
8247.22  0.216957  -2.99953
8257.98  0.212472  -3.00618
8268.75  0.208439  -3.01256
8279.52  0.204824  -3.01869
8290.28  0.201601  -3.02459
8301.05  0.198746  -3.03025
8311.82  0.196246  -3.03568
8322.58  0.194092  -3.04091
